# fw=nextui-auto workload=zelda start=2026-09-13 19:28:46 soak=99C prelaunch=schedutil/1800000 launch_up=104.45 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
476,29641,31115,30311,21700,1800000,1800000,93,4000000,Discharging,20.9,18.7,15.2,24.8,24.9,2534,2880,,,
478,29373,31048,30780,21700,1800000,1800000,93,4000000,Discharging,18.7,18.6,11.3,20.6,24.5,2568,2906,,,
480,29775,31249,30981,21700,1800000,1800000,93,3999000,Discharging,19.8,15.9,13.3,26.3,23.5,2540,2881,,,
483,30378,31383,30512,21700,1800000,1800000,93,3987000,Discharging,18.9,22.6,9.0,22.1,21.8,1683,1915,,,
485,29909,31182,30646,21700,1608000,1800000,93,3999000,Discharging,19.3,18.7,17.6,13.3,27.7,2696,2912,,,
487,29842,31383,30512,21700,1608000,1800000,93,3999000,Discharging,17.6,14.9,11.7,27.4,16.3,2520,2882,,,
489,30311,31383,30713,21700,1800000,1800000,93,4001000,Discharging,18.4,17.8,15.0,26.3,14.6,2559,2914,,,
491,29708,31450,30512,21800,1608000,1800000,93,4000000,Discharging,20.4,18.6,11.8,16.4,35.3,2464,2872,,,
493,30177,31316,30512,21800,1416000,1800000,93,3999000,Discharging,19.1,17.0,15.2,22.5,20.8,2606,2912,,,
496,29842,31182,30311,21800,1608000,1800000,93,3997000,Discharging,18.7,21.5,11.4,20.3,21.6,1799,1958,,,
498,30177,31718,30646,21800,1608000,1800000,93,3998000,Discharging,18.6,18.4,12.8,23.9,20.2,2492,2880,,,
500,30177,31316,30981,21800,1416000,1800000,93,3999000,Discharging,20.4,22.1,12.8,23.1,22.9,2542,2904,,,
502,30244,31249,30780,21800,1800000,1800000,93,4000000,Discharging,18.9,15.3,16.0,20.6,24.5,2545,2887,,,
504,29976,31584,30780,21800,1800000,1800000,93,3999000,Discharging,18.4,21.4,12.7,21.5,18.0,2574,2888,,,
506,29976,31584,30445,21800,1800000,1800000,93,3999000,Discharging,19.5,21.5,11.4,13.7,31.6,2752,2950,,,
508,30713,31450,31048,21800,1800000,1800000,93,3999000,Discharging,18.7,15.6,12.6,17.8,27.4,2522,2918,,,
511,30244,31383,30512,21800,1800000,1800000,93,3999000,Discharging,19.6,19.1,10.0,19.9,29.4,1729,1941,,,
513,30177,31316,30914,21900,1416000,1800000,93,3999000,Discharging,19.1,12.9,7.2,27.6,27.6,2460,2885,,,
515,30646,31919,30847,21800,1800000,1800000,93,4001000,Discharging,18.5,23.0,10.0,15.9,25.4,2742,2961,,,
517,30646,31986,31383,21900,1416000,1800000,93,3999000,Discharging,19.8,23.2,9.0,16.0,30.8,2472,2854,,,
519,30445,31450,30981,21900,1800000,1800000,93,4000000,Discharging,18.8,14.4,7.5,19.9,33.8,2554,2936,,,
521,30311,31383,30981,21900,1800000,1800000,93,4002000,Discharging,19.2,18.4,10.7,18.6,29.2,2558,2886,,,
523,30311,31584,31048,21900,1608000,1800000,93,4001000,Discharging,18.5,16.0,12.3,21.6,24.1,2510,2900,,,
526,30311,31450,30981,21900,1800000,1800000,93,4000000,Discharging,18.3,19.0,11.8,16.4,26.0,1876,1983,,,
528,30646,31785,30981,21900,1608000,1800000,93,3998000,Discharging,19.7,15.0,11.8,24.4,26.3,2465,2876,,,
530,30579,31517,30847,21900,1800000,1800000,93,3997000,Discharging,18.8,16.3,8.6,21.1,29.8,2552,2879,,,
532,30512,31785,31048,21900,1800000,1800000,93,3998000,Discharging,18.6,18.3,11.9,21.1,23.2,2520,2864,,,
534,30713,31718,30914,21900,1800000,1800000,93,4001000,Discharging,19.0,15.1,7.7,16.1,36.6,2508,2884,,,
536,30579,31450,30780,21900,1608000,1800000,93,4000000,Discharging,20.3,13.1,10.4,24.3,32.4,2708,2988,,,
539,29976,31584,31048,21900,1800000,1800000,93,3999000,Discharging,18.6,12.6,10.0,34.4,17.9,1665,1941,,,
541,29976,31718,31182,21900,1800000,1800000,93,3999000,Discharging,21.2,22.9,9.8,15.1,37.9,2552,2864,,,
543,30445,31517,30981,22000,1800000,1800000,93,3999000,Discharging,19.3,24.6,8.7,22.4,20.2,2536,2879,,,
545,30780,31584,31383,22000,1800000,1800000,93,3999000,Discharging,19.8,12.0,6.0,28.6,32.4,2527,2918,,,
547,30378,32053,31115,22000,1800000,1800000,93,4000000,Discharging,19.8,17.1,9.9,29.0,23.9,2706,2965,,,
549,30847,31919,31517,22000,1800000,1800000,93,4000000,Discharging,19.6,12.4,11.5,28.4,26.2,2534,2890,,,
551,30244,31785,31249,22000,1608000,1800000,93,3999000,Discharging,20.4,15.8,16.4,26.2,22.5,2482,2853,,,
554,30512,31785,30445,22000,1800000,1800000,92,3999000,Discharging,18.3,16.7,9.0,23.9,23.6,1673,1903,,,
