# fw=nextui-powersave workload=bloodyroar start=2026-09-13 21:16:07 soak=99C prelaunch=conservative/1200000 launch_up=6545.40 max0=1200000 gov=conservative devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
6806,38887,39289,39423,28700,816000,1200000,72,3799000,Discharging,33.6,33.3,30.0,38.1,32.3,3094,3811,,,
6809,38418,39289,39021,28700,816000,1200000,72,3798000,Discharging,33.1,37.8,37.9,29.5,27.5,2104,2572,,,
6811,39088,39021,39155,28600,816000,1200000,72,3798000,Discharging,34.3,46.9,30.8,32.9,26.2,3215,3866,,,
6813,38954,39289,38887,28700,816000,1200000,72,3803000,Discharging,33.4,19.4,36.8,42.7,33.9,3220,3933,,,
6815,38284,39222,39490,28700,816000,1200000,72,3805000,Discharging,27.4,26.4,25.1,36.5,22.3,3173,3964,,,
6818,38217,39758,38686,28700,816000,1200000,72,3807000,Discharging,23.6,18.3,20.2,27.9,27.6,2181,2690,,,
6820,38217,39088,38954,28700,816000,1200000,72,3795000,Discharging,27.8,27.7,30.8,24.7,28.4,3230,4011,,,
6822,39155,39222,39088,28700,816000,1200000,72,3796000,Discharging,30.0,24.8,27.6,37.2,30.4,3400,4112,,,
6824,37748,38954,39624,28600,816000,1200000,72,3809000,Discharging,25.3,25.0,20.5,23.1,32.0,3386,4162,,,
6827,38083,38887,38418,28700,816000,1200000,72,3802000,Discharging,18.3,13.3,14.9,26.2,18.6,2132,2745,,,
6829,37547,39289,38217,28600,816000,1200000,72,3806000,Discharging,18.3,14.4,12.3,25.8,20.0,3203,4094,,,
6831,37681,38820,38217,28700,816000,1200000,72,3804000,Discharging,18.2,18.4,18.6,17.4,19.0,3256,4120,,,
6833,37480,38619,38284,28700,816000,1200000,72,3806000,Discharging,18.7,16.7,19.6,16.4,21.4,3371,4220,,,
6835,38217,38820,37882,28700,816000,1200000,72,3797000,Discharging,18.5,13.4,9.2,18.3,33.3,3168,4092,,,
6838,37480,39021,38150,28700,816000,1200000,72,3802000,Discharging,18.5,12.6,17.0,24.0,19.3,2140,2744,,,
6840,37815,38686,38016,28700,816000,1200000,72,3804000,Discharging,19.0,17.8,14.5,23.8,20.1,3261,4114,,,
6842,37547,38619,38150,28700,816000,1200000,72,3803000,Discharging,18.1,19.1,11.3,22.9,18.9,3220,4084,,,
6844,37547,39155,38083,28700,816000,1200000,72,3809000,Discharging,18.2,11.1,10.4,26.1,25.3,3322,4184,,,
6847,37748,38753,38016,28700,816000,1200000,72,3802000,Discharging,18.6,12.0,18.5,26.8,17.0,2153,2740,,,
6849,37346,38686,38217,28700,816000,1200000,72,3802000,Discharging,18.2,12.9,7.8,26.2,25.8,3152,4082,,,
6851,37413,38686,37815,28700,816000,1200000,72,3803000,Discharging,19.0,14.6,12.7,24.3,24.5,3222,4150,,,
6853,37815,38954,37882,28600,816000,1200000,72,3806000,Discharging,18.4,17.0,15.6,22.3,18.6,3406,4232,,,
6856,37748,38887,37882,28700,816000,1200000,72,3800000,Discharging,18.7,15.7,12.0,17.6,28.8,2154,2771,,,
6858,37681,38686,37748,28600,816000,1200000,72,3804000,Discharging,18.5,14.6,10.5,25.8,22.4,3321,4200,,,
6860,37882,39155,37882,28700,816000,1200000,72,3806000,Discharging,19.5,17.7,15.7,24.4,21.0,3254,4174,,,
6862,37279,38820,37681,28700,816000,1200000,72,3807000,Discharging,18.1,24.4,13.0,22.4,12.2,3304,4156,,,
6865,37413,38887,38217,28700,816000,1200000,72,3801000,Discharging,18.3,8.9,12.3,30.7,20.8,2226,2820,,,
6867,37882,38753,38485,28700,816000,1200000,72,3806000,Discharging,18.7,14.3,11.0,24.9,24.1,3262,4182,,,
6869,37882,38552,38217,28700,816000,1200000,72,3806000,Discharging,18.4,19.2,11.0,23.5,20.0,3290,4194,,,
6871,37681,39155,38418,28600,816000,1200000,72,3806000,Discharging,18.2,16.4,9.5,26.7,20.9,3221,4186,,,
6873,37346,38686,37815,28700,816000,1200000,72,3806000,Discharging,18.3,17.3,12.6,18.2,25.2,3234,4121,,,
6876,37681,38418,38418,28600,816000,1200000,72,3798000,Discharging,24.2,19.8,22.4,26.8,27.5,2291,2774,,,
6878,38418,39356,38083,28700,816000,1200000,72,3803000,Discharging,30.1,21.5,20.5,40.7,37.3,3368,4116,,,
6880,38552,39222,38485,28600,816000,1200000,72,3802000,Discharging,30.6,18.1,27.2,36.3,40.8,3360,4112,,,
6882,38619,39490,38686,28600,816000,1200000,72,3805000,Discharging,26.3,21.5,17.7,36.7,29.1,3307,4062,,,
6885,38418,39222,38351,28600,816000,1200000,72,3809000,Discharging,22.2,18.9,19.6,28.8,21.3,2257,2788,,,
6887,38686,39021,38083,28600,816000,1200000,72,3804000,Discharging,22.6,20.2,18.5,26.1,25.7,3352,4158,,,
6889,38016,39088,38619,28700,816000,1200000,72,3804000,Discharging,22.3,22.1,11.4,29.8,26.0,3318,4196,,,
6891,38485,38887,39155,28700,816000,1200000,72,3801000,Discharging,35.8,17.6,38.5,32.9,54.0,2922,3509,,,
6894,38619,39155,39088,28700,816000,1200000,72,3802000,Discharging,36.1,32.7,47.5,39.2,24.5,1996,2425,,,
