# fw=nextui-auto workload=sonic start=2026-09-13 19:45:15 soak=99C prelaunch=schedutil/1800000 launch_up=1093.17 max0=1800000 gov=schedutil devfreq=none,none backlight=none
elapsed_s,cpu_mc,gpu_mc,ddr_mc,bat_mc,cur_khz,max_khz,batt_pct,batt_uv,status,cpu_busy,c0_busy,c1_busy,c2_busy,c3_busy,irq_s,ctxt_s,df0_hz,df1_hz,backlight
1521,35135,36475,35671,25200,1800000,1800000,89,3974000,Discharging,20.7,14.4,13.7,25.9,28.4,3205,3771,,,
1523,34800,36073,35202,25200,1800000,1800000,89,3972000,Discharging,19.3,14.5,12.9,23.8,26.4,3148,3761,,,
1526,35001,36140,35403,25100,1800000,1800000,89,3978000,Discharging,20.5,18.0,11.9,22.5,28.6,2190,2610,,,
1528,34599,35939,35269,25100,1800000,1800000,89,3979000,Discharging,19.7,18.2,10.0,25.7,24.5,3139,3750,,,
1530,34867,36006,35336,25200,1800000,1800000,89,3976000,Discharging,21.4,12.9,18.8,27.7,26.7,3317,3861,,,
1532,34867,36073,35269,25200,1416000,1800000,89,3974000,Discharging,20.6,23.0,8.5,18.4,32.1,3128,3768,,,
1534,34934,36207,35604,25200,1800000,1800000,89,3975000,Discharging,21.7,13.0,12.6,22.5,39.0,3170,3756,,,
1536,34867,36274,35336,25200,1800000,1800000,89,3979000,Discharging,21.2,13.6,11.4,22.6,36.0,3218,3795,,,
1539,35135,36073,35604,25200,1608000,1800000,89,3979000,Discharging,21.0,18.7,11.5,17.9,35.8,2113,2513,,,
1541,35001,36207,35872,25200,1800000,1800000,89,3974000,Discharging,21.2,20.0,16.0,28.3,20.0,3472,3896,,,
1543,35001,36207,35202,25200,1800000,1800000,89,3974000,Discharging,20.2,17.6,9.8,24.9,29.7,3126,3749,,,
1545,34867,35738,35135,25200,1800000,1800000,89,3974000,Discharging,22.4,19.2,15.2,25.9,28.3,3193,3776,,,
1547,35403,36073,35001,25200,1800000,1800000,89,3973000,Discharging,19.9,16.7,16.0,20.2,26.8,3166,3780,,,
